score,label,group,algorithm
0.421946,0.000000,group_B,low_accuracy_system
0.365658,0.000000,group_B,low_accuracy_system
0.398040,0.000000,group_B,low_accuracy_system
0.468473,0.000000,group_B,low_accuracy_system
0.331292,0.000000,group_B,low_accuracy_system
0.379896,0.000000,group_B,low_accuracy_system
0.344369,0.000000,group_B,low_accuracy_system
0.465464,0.000000,group_B,low_accuracy_system
0.224116,0.000000,group_B,low_accuracy_system
0.258029,0.000000,group_B,low_accuracy_system
0.490570,0.000000,group_B,low_accuracy_system
0.302146,0.000000,group_B,low_accuracy_system
0.290226,0.000000,group_B,low_accuracy_system
0.283062,0.000000,group_B,low_accuracy_system
0.450786,0.000000,group_B,low_accuracy_system
0.440928,0.000000,group_B,low_accuracy_system
0.149135,0.000000,group_B,low_accuracy_system
0.274114,0.000000,group_B,low_accuracy_system
0.404709,0.000000,group_B,low_accuracy_system
0.313054,0.000000,group_B,low_accuracy_system
0.416793,0.000000,group_B,low_accuracy_system
0.205127,0.000000,group_B,low_accuracy_system
0.431531,0.000000,group_B,low_accuracy_system
0.344430,0.000000,group_B,low_accuracy_system
0.369706,0.000000,group_B,low_accuracy_system
0.381513,0.000000,group_B,low_accuracy_system
0.415307,0.000000,group_B,low_accuracy_system
0.199409,0.000000,group_B,low_accuracy_system
0.376583,0.000000,group_B,low_accuracy_system
0.308677,0.000000,group_B,low_accuracy_system
0.463073,0.000000,group_B,low_accuracy_system
0.349180,0.000000,group_B,low_accuracy_system
0.202621,0.000000,group_B,low_accuracy_system
0.374541,0.000000,group_B,low_accuracy_system
0.420732,0.000000,group_B,low_accuracy_system
0.550483,0.000000,group_B,low_accuracy_system
0.445911,0.000000,group_B,low_accuracy_system
0.508444,0.000000,group_B,low_accuracy_system
0.382789,0.000000,group_B,low_accuracy_system
0.438708,0.000000,group_B,low_accuracy_system
0.277462,0.000000,group_B,low_accuracy_system
0.460715,0.000000,group_B,low_accuracy_system
0.319833,0.000000,group_B,low_accuracy_system
0.330591,0.000000,group_B,low_accuracy_system
0.439207,0.000000,group_B,low_accuracy_system
0.233555,0.000000,group_B,low_accuracy_system
0.309128,0.000000,group_B,low_accuracy_system
0.323252,0.000000,group_B,low_accuracy_system
0.433572,0.000000,group_B,low_accuracy_system
0.451208,0.000000,group_B,low_accuracy_system
0.339308,0.000000,group_B,low_accuracy_system
0.484095,0.000000,group_B,low_accuracy_system
0.556943,0.000000,group_B,low_accuracy_system
0.405850,0.000000,group_B,low_accuracy_system
0.494489,0.000000,group_B,low_accuracy_system
0.327772,0.000000,group_B,low_accuracy_system
0.351191,0.000000,group_B,low_accuracy_system
0.443759,0.000000,group_B,low_accuracy_system
0.403707,0.000000,group_B,low_accuracy_system
0.436506,0.000000,group_B,low_accuracy_system
0.341340,0.000000,group_B,low_accuracy_system
0.645649,0.000000,group_B,low_accuracy_system
0.366709,0.000000,group_B,low_accuracy_system
0.447591,0.000000,group_B,low_accuracy_system
0.565241,0.000000,group_B,low_accuracy_system
0.546190,0.000000,group_B,low_accuracy_system
0.503798,0.000000,group_B,low_accuracy_system
0.335745,0.000000,group_B,low_accuracy_system
0.360330,0.000000,group_B,low_accuracy_system
0.545224,0.000000,group_B,low_accuracy_system
0.557502,0.000000,group_B,low_accuracy_system
0.478794,0.000000,group_B,low_accuracy_system
0.651559,0.000000,group_B,low_accuracy_system
0.472497,0.000000,group_B,low_accuracy_system
0.418422,0.000000,group_B,low_accuracy_system
0.245989,0.000000,group_B,low_accuracy_system
0.309306,0.000000,group_B,low_accuracy_system
0.361512,0.000000,group_B,low_accuracy_system
0.534225,0.000000,group_B,low_accuracy_system
0.500496,0.000000,group_B,low_accuracy_system
0.522498,0.000000,group_B,low_accuracy_system
0.557628,0.000000,group_B,low_accuracy_system
0.404888,0.000000,group_B,low_accuracy_system
0.212607,0.000000,group_B,low_accuracy_system
0.516914,0.000000,group_B,low_accuracy_system
0.263769,0.000000,group_B,low_accuracy_system
0.428861,0.000000,group_B,low_accuracy_system
0.293725,0.000000,group_B,low_accuracy_system
0.328211,0.000000,group_B,low_accuracy_system
0.410314,0.000000,group_B,low_accuracy_system
0.464955,0.000000,group_B,low_accuracy_system
0.291650,0.000000,group_B,low_accuracy_system
0.502855,0.000000,group_B,low_accuracy_system
0.368474,0.000000,group_B,low_accuracy_system
0.459026,0.000000,group_B,low_accuracy_system
0.482777,0.000000,group_B,low_accuracy_system
0.332518,0.000000,group_B,low_accuracy_system
0.449344,0.000000,group_B,low_accuracy_system
0.345039,0.000000,group_B,low_accuracy_system
0.414979,0.000000,group_B,low_accuracy_system
0.604730,0.000000,group_B,low_accuracy_system
0.400104,0.000000,group_B,low_accuracy_system
0.331532,0.000000,group_B,low_accuracy_system
0.393881,0.000000,group_B,low_accuracy_system
0.610747,0.000000,group_B,low_accuracy_system
0.337648,0.000000,group_B,low_accuracy_system
0.533986,0.000000,group_B,low_accuracy_system
0.305694,0.000000,group_B,low_accuracy_system
0.359103,0.000000,group_B,low_accuracy_system
0.386395,0.000000,group_B,low_accuracy_system
0.588759,0.000000,group_B,low_accuracy_system
0.287323,0.000000,group_B,low_accuracy_system
0.537260,0.000000,group_B,low_accuracy_system
0.355040,0.000000,group_B,low_accuracy_system
0.446561,0.000000,group_B,low_accuracy_system
0.410568,0.000000,group_B,low_accuracy_system
0.335042,0.000000,group_B,low_accuracy_system
0.538297,0.000000,group_B,low_accuracy_system
0.330419,0.000000,group_B,low_accuracy_system
0.237546,0.000000,group_B,low_accuracy_system
0.367702,0.000000,group_B,low_accuracy_system
0.380288,0.000000,group_B,low_accuracy_system
0.332960,0.000000,group_B,low_accuracy_system
0.606449,0.000000,group_B,low_accuracy_system
0.465552,0.000000,group_B,low_accuracy_system
0.265360,0.000000,group_B,low_accuracy_system
0.379393,0.000000,group_B,low_accuracy_system
0.324241,0.000000,group_B,low_accuracy_system
0.530607,0.000000,group_B,low_accuracy_system
0.358571,0.000000,group_B,low_accuracy_system
0.543714,0.000000,group_B,low_accuracy_system
0.555123,0.000000,group_B,low_accuracy_system
0.500218,0.000000,group_B,low_accuracy_system
0.516950,0.000000,group_B,low_accuracy_system
0.279559,0.000000,group_B,low_accuracy_system
0.368273,0.000000,group_B,low_accuracy_system
0.264468,0.000000,group_B,low_accuracy_system
0.526993,0.000000,group_B,low_accuracy_system
0.337040,0.000000,group_B,low_accuracy_system
0.442233,0.000000,group_B,low_accuracy_system
0.409258,0.000000,group_B,low_accuracy_system
0.484011,0.000000,group_B,low_accuracy_system
0.397454,0.000000,group_B,low_accuracy_system
0.417249,0.000000,group_B,low_accuracy_system
0.468804,0.000000,group_B,low_accuracy_system
0.570028,0.000000,group_B,low_accuracy_system
0.424457,0.000000,group_B,low_accuracy_system
0.346593,0.000000,group_B,low_accuracy_system
0.323618,0.000000,group_B,low_accuracy_system
0.446566,0.000000,group_B,low_accuracy_system
0.352970,0.000000,group_B,low_accuracy_system
0.237121,0.000000,group_B,low_accuracy_system
0.309371,0.000000,group_B,low_accuracy_system
0.413594,0.000000,group_B,low_accuracy_system
0.419897,0.000000,group_B,low_accuracy_system
0.317837,0.000000,group_B,low_accuracy_system
0.460275,0.000000,group_B,low_accuracy_system
0.445081,0.000000,group_B,low_accuracy_system
0.354226,0.000000,group_B,low_accuracy_system
0.468202,0.000000,group_B,low_accuracy_system
0.481760,0.000000,group_B,low_accuracy_system
0.509648,0.000000,group_B,low_accuracy_system
0.472580,0.000000,group_B,low_accuracy_system
0.460797,0.000000,group_B,low_accuracy_system
0.243733,0.000000,group_B,low_accuracy_system
0.413701,0.000000,group_B,low_accuracy_system
0.431325,0.000000,group_B,low_accuracy_system
0.477499,0.000000,group_B,low_accuracy_system
0.342276,0.000000,group_B,low_accuracy_system
0.229062,0.000000,group_B,low_accuracy_system
0.482089,0.000000,group_B,low_accuracy_system
0.285647,0.000000,group_B,low_accuracy_system
0.423621,0.000000,group_B,low_accuracy_system
0.404941,0.000000,group_B,low_accuracy_system
0.454915,0.000000,group_B,low_accuracy_system
0.518502,0.000000,group_B,low_accuracy_system
0.509491,0.000000,group_B,low_accuracy_system
0.461653,0.000000,group_B,low_accuracy_system
0.581661,0.000000,group_B,low_accuracy_system
0.419208,0.000000,group_B,low_accuracy_system
0.361610,0.000000,group_B,low_accuracy_system
0.254658,0.000000,group_B,low_accuracy_system
0.356745,0.000000,group_B,low_accuracy_system
0.529615,0.000000,group_B,low_accuracy_system
0.446564,0.000000,group_B,low_accuracy_system
0.481287,0.000000,group_B,low_accuracy_system
0.473304,0.000000,group_B,low_accuracy_system
0.224819,0.000000,group_B,low_accuracy_system
0.503807,0.000000,group_B,low_accuracy_system
0.452032,0.000000,group_B,low_accuracy_system
0.598360,0.000000,group_B,low_accuracy_system
0.471841,0.000000,group_B,low_accuracy_system
0.417932,0.000000,group_B,low_accuracy_system
0.552721,0.000000,group_B,low_accuracy_system
0.513510,0.000000,group_B,low_accuracy_system
0.516416,0.000000,group_B,low_accuracy_system
0.501965,0.000000,group_B,low_accuracy_system
0.445119,0.000000,group_B,low_accuracy_system
0.348526,0.000000,group_B,low_accuracy_system
0.414973,0.000000,group_B,low_accuracy_system
0.392149,0.000000,group_B,low_accuracy_system
0.482801,0.000000,group_B,low_accuracy_system
0.503786,0.000000,group_B,low_accuracy_system
0.396686,0.000000,group_B,low_accuracy_system
0.376666,0.000000,group_B,low_accuracy_system
0.348384,0.000000,group_B,low_accuracy_system
0.405691,0.000000,group_B,low_accuracy_system
0.378862,0.000000,group_B,low_accuracy_system
0.315264,0.000000,group_B,low_accuracy_system
0.536583,0.000000,group_B,low_accuracy_system
0.465193,0.000000,group_B,low_accuracy_system
0.562143,0.000000,group_B,low_accuracy_system
0.434635,0.000000,group_B,low_accuracy_system
0.429027,0.000000,group_B,low_accuracy_system
0.359024,0.000000,group_B,low_accuracy_system
0.464201,0.000000,group_B,low_accuracy_system
0.561280,0.000000,group_B,low_accuracy_system
0.448565,0.000000,group_B,low_accuracy_system
0.538626,0.000000,group_B,low_accuracy_system
0.451019,0.000000,group_B,low_accuracy_system
0.396757,0.000000,group_B,low_accuracy_system
0.519545,0.000000,group_B,low_accuracy_system
0.397168,0.000000,group_B,low_accuracy_system
0.476991,0.000000,group_B,low_accuracy_system
0.568090,0.000000,group_B,low_accuracy_system
0.385252,0.000000,group_B,low_accuracy_system
0.490132,0.000000,group_B,low_accuracy_system
0.546783,0.000000,group_B,low_accuracy_system
0.452966,0.000000,group_B,low_accuracy_system
0.490934,0.000000,group_B,low_accuracy_system
0.518908,0.000000,group_B,low_accuracy_system
0.458992,0.000000,group_B,low_accuracy_system
0.497033,0.000000,group_B,low_accuracy_system
0.490645,0.000000,group_B,low_accuracy_system
0.357963,0.000000,group_B,low_accuracy_system
0.404868,0.000000,group_B,low_accuracy_system
0.408085,0.000000,group_B,low_accuracy_system
0.430959,0.000000,group_B,low_accuracy_system
0.316881,0.000000,group_B,low_accuracy_system
0.374149,0.000000,group_B,low_accuracy_system
0.561635,0.000000,group_B,low_accuracy_system
0.656617,0.000000,group_B,low_accuracy_system
0.396029,0.000000,group_B,low_accuracy_system
0.395001,0.000000,group_B,low_accuracy_system
0.480944,0.000000,group_B,low_accuracy_system
0.353750,0.000000,group_B,low_accuracy_system
0.260510,0.000000,group_B,low_accuracy_system
0.446297,0.000000,group_B,low_accuracy_system
0.395482,0.000000,group_B,low_accuracy_system
0.309318,0.000000,group_B,low_accuracy_system
0.650966,0.000000,group_B,low_accuracy_system
0.285207,0.000000,group_B,low_accuracy_system
0.421537,0.000000,group_B,low_accuracy_system
0.292585,0.000000,group_B,low_accuracy_system
0.497322,0.000000,group_B,low_accuracy_system
0.532364,0.000000,group_B,low_accuracy_system
0.327407,0.000000,group_B,low_accuracy_system
0.483411,0.000000,group_B,low_accuracy_system
0.479017,0.000000,group_B,low_accuracy_system
0.313247,0.000000,group_B,low_accuracy_system
0.302905,0.000000,group_B,low_accuracy_system
0.399772,0.000000,group_B,low_accuracy_system
0.527282,0.000000,group_B,low_accuracy_system
0.322397,0.000000,group_B,low_accuracy_system
0.290237,0.000000,group_B,low_accuracy_system
0.452360,0.000000,group_B,low_accuracy_system
0.427395,0.000000,group_B,low_accuracy_system
0.369172,0.000000,group_B,low_accuracy_system
0.461085,0.000000,group_B,low_accuracy_system
0.598730,0.000000,group_B,low_accuracy_system
0.547902,0.000000,group_B,low_accuracy_system
0.514829,0.000000,group_B,low_accuracy_system
0.262577,0.000000,group_B,low_accuracy_system
0.385348,0.000000,group_B,low_accuracy_system
0.230964,0.000000,group_B,low_accuracy_system
0.360304,0.000000,group_B,low_accuracy_system
0.290512,0.000000,group_B,low_accuracy_system
0.279939,0.000000,group_B,low_accuracy_system
0.334343,0.000000,group_B,low_accuracy_system
0.234184,0.000000,group_B,low_accuracy_system
0.322045,0.000000,group_B,low_accuracy_system
0.465382,0.000000,group_B,low_accuracy_system
0.482620,0.000000,group_B,low_accuracy_system
0.600867,0.000000,group_B,low_accuracy_system
0.433591,0.000000,group_B,low_accuracy_system
0.431143,0.000000,group_B,low_accuracy_system
0.494470,0.000000,group_B,low_accuracy_system
0.284542,0.000000,group_B,low_accuracy_system
0.427293,0.000000,group_B,low_accuracy_system
0.447549,0.000000,group_B,low_accuracy_system
0.494860,0.000000,group_B,low_accuracy_system
0.473529,0.000000,group_B,low_accuracy_system
0.546826,0.000000,group_B,low_accuracy_system
0.529676,0.000000,group_B,low_accuracy_system
0.536404,0.000000,group_B,low_accuracy_system
0.585895,0.000000,group_B,low_accuracy_system
0.269044,0.000000,group_B,low_accuracy_system
0.346867,0.000000,group_B,low_accuracy_system
0.496256,0.000000,group_B,low_accuracy_system
0.510043,0.000000,group_B,low_accuracy_system
0.491413,0.000000,group_B,low_accuracy_system
0.275526,0.000000,group_B,low_accuracy_system
0.542103,0.000000,group_B,low_accuracy_system
0.511968,0.000000,group_B,low_accuracy_system
0.365585,0.000000,group_B,low_accuracy_system
0.468412,0.000000,group_B,low_accuracy_system
0.489772,0.000000,group_B,low_accuracy_system
0.394821,0.000000,group_B,low_accuracy_system
0.343992,0.000000,group_B,low_accuracy_system
0.291360,0.000000,group_B,low_accuracy_system
0.178673,0.000000,group_B,low_accuracy_system
0.452270,0.000000,group_B,low_accuracy_system
0.362797,0.000000,group_B,low_accuracy_system
0.463418,0.000000,group_B,low_accuracy_system
0.233908,0.000000,group_B,low_accuracy_system
0.549950,0.000000,group_B,low_accuracy_system
0.627530,0.000000,group_B,low_accuracy_system
0.425148,0.000000,group_B,low_accuracy_system
0.288397,0.000000,group_B,low_accuracy_system
0.536102,0.000000,group_B,low_accuracy_system
0.362230,0.000000,group_B,low_accuracy_system
0.419396,0.000000,group_B,low_accuracy_system
0.497173,0.000000,group_B,low_accuracy_system
0.250447,0.000000,group_B,low_accuracy_system
0.294866,0.000000,group_B,low_accuracy_system
0.465431,0.000000,group_B,low_accuracy_system
0.400643,0.000000,group_B,low_accuracy_system
0.355392,0.000000,group_B,low_accuracy_system
0.277587,0.000000,group_B,low_accuracy_system
0.570826,0.000000,group_B,low_accuracy_system
0.595581,0.000000,group_B,low_accuracy_system
0.435619,0.000000,group_B,low_accuracy_system
0.440559,0.000000,group_B,low_accuracy_system
0.398643,0.000000,group_B,low_accuracy_system
0.350781,0.000000,group_B,low_accuracy_system
0.466971,0.000000,group_B,low_accuracy_system
0.463203,0.000000,group_B,low_accuracy_system
0.149738,0.000000,group_B,low_accuracy_system
0.616896,0.000000,group_B,low_accuracy_system
0.408408,0.000000,group_B,low_accuracy_system
0.551176,0.000000,group_B,low_accuracy_system
0.490098,0.000000,group_B,low_accuracy_system
0.426249,0.000000,group_B,low_accuracy_system
0.499141,0.000000,group_B,low_accuracy_system
0.487844,0.000000,group_B,low_accuracy_system
0.401272,0.000000,group_B,low_accuracy_system
0.376562,0.000000,group_B,low_accuracy_system
0.445581,0.000000,group_B,low_accuracy_system
0.262417,0.000000,group_B,low_accuracy_system
0.515566,0.000000,group_B,low_accuracy_system
0.395905,0.000000,group_B,low_accuracy_system
0.442979,0.000000,group_B,low_accuracy_system
0.630027,0.000000,group_B,low_accuracy_system
0.483077,0.000000,group_B,low_accuracy_system
0.421125,0.000000,group_B,low_accuracy_system
0.371438,0.000000,group_B,low_accuracy_system
0.493456,0.000000,group_B,low_accuracy_system
0.412416,0.000000,group_B,low_accuracy_system
0.596778,0.000000,group_B,low_accuracy_system
0.246263,0.000000,group_B,low_accuracy_system
0.634663,0.000000,group_B,low_accuracy_system
0.487551,0.000000,group_B,low_accuracy_system
0.668282,0.000000,group_B,low_accuracy_system
0.322084,0.000000,group_B,low_accuracy_system
0.442642,0.000000,group_B,low_accuracy_system
0.318369,0.000000,group_B,low_accuracy_system
0.406080,0.000000,group_B,low_accuracy_system
0.496937,0.000000,group_B,low_accuracy_system
0.500200,0.000000,group_B,low_accuracy_system
0.375051,0.000000,group_B,low_accuracy_system
0.395714,0.000000,group_B,low_accuracy_system
0.520540,0.000000,group_B,low_accuracy_system
0.362970,0.000000,group_B,low_accuracy_system
0.671992,0.000000,group_B,low_accuracy_system
0.355193,0.000000,group_B,low_accuracy_system
0.469369,0.000000,group_B,low_accuracy_system
0.268202,0.000000,group_B,low_accuracy_system
0.528805,0.000000,group_B,low_accuracy_system
0.554777,0.000000,group_B,low_accuracy_system
0.532598,0.000000,group_B,low_accuracy_system
0.470438,0.000000,group_B,low_accuracy_system
0.488246,0.000000,group_B,low_accuracy_system
0.259061,0.000000,group_B,low_accuracy_system
0.312277,0.000000,group_B,low_accuracy_system
0.518837,0.000000,group_B,low_accuracy_system
0.426066,0.000000,group_B,low_accuracy_system
0.335582,0.000000,group_B,low_accuracy_system
0.465049,0.000000,group_B,low_accuracy_system
0.399961,0.000000,group_B,low_accuracy_system
0.358473,0.000000,group_B,low_accuracy_system
0.330747,0.000000,group_B,low_accuracy_system
0.494166,0.000000,group_B,low_accuracy_system
0.496916,0.000000,group_B,low_accuracy_system
0.516641,0.000000,group_B,low_accuracy_system
0.384291,0.000000,group_B,low_accuracy_system
0.411735,0.000000,group_B,low_accuracy_system
0.221231,0.000000,group_B,low_accuracy_system
0.384246,0.000000,group_B,low_accuracy_system
0.367128,0.000000,group_B,low_accuracy_system
0.571053,0.000000,group_B,low_accuracy_system
0.417761,0.000000,group_B,low_accuracy_system
0.343597,0.000000,group_B,low_accuracy_system
0.317761,0.000000,group_B,low_accuracy_system
0.487093,0.000000,group_B,low_accuracy_system
0.473257,0.000000,group_B,low_accuracy_system
0.451526,0.000000,group_B,low_accuracy_system
0.471302,0.000000,group_B,low_accuracy_system
0.340443,0.000000,group_B,low_accuracy_system
0.419999,0.000000,group_B,low_accuracy_system
0.500771,0.000000,group_B,low_accuracy_system
0.334884,0.000000,group_B,low_accuracy_system
0.410887,0.000000,group_B,low_accuracy_system
0.369913,0.000000,group_B,low_accuracy_system
0.384092,0.000000,group_B,low_accuracy_system
0.428130,0.000000,group_B,low_accuracy_system
0.368052,0.000000,group_B,low_accuracy_system
0.455292,0.000000,group_B,low_accuracy_system
0.333342,0.000000,group_B,low_accuracy_system
0.380529,0.000000,group_B,low_accuracy_system
0.320906,0.000000,group_B,low_accuracy_system
0.602627,0.000000,group_B,low_accuracy_system
0.441573,0.000000,group_B,low_accuracy_system
0.592823,0.000000,group_B,low_accuracy_system
0.317847,0.000000,group_B,low_accuracy_system
0.469274,0.000000,group_B,low_accuracy_system
0.551622,0.000000,group_B,low_accuracy_system
0.384295,0.000000,group_B,low_accuracy_system
0.502420,0.000000,group_B,low_accuracy_system
0.521716,0.000000,group_B,low_accuracy_system
0.415248,0.000000,group_B,low_accuracy_system
0.475210,0.000000,group_B,low_accuracy_system
0.460915,0.000000,group_B,low_accuracy_system
0.325938,0.000000,group_B,low_accuracy_system
0.403757,0.000000,group_B,low_accuracy_system
0.497427,0.000000,group_B,low_accuracy_system
0.547332,0.000000,group_B,low_accuracy_system
0.639448,0.000000,group_B,low_accuracy_system
0.329615,0.000000,group_B,low_accuracy_system
0.440122,0.000000,group_B,low_accuracy_system
0.587665,0.000000,group_B,low_accuracy_system
0.410184,0.000000,group_B,low_accuracy_system
0.364858,0.000000,group_B,low_accuracy_system
0.420072,0.000000,group_B,low_accuracy_system
0.379286,0.000000,group_B,low_accuracy_system
0.371064,0.000000,group_B,low_accuracy_system
0.195622,0.000000,group_B,low_accuracy_system
0.358484,0.000000,group_B,low_accuracy_system
0.389066,0.000000,group_B,low_accuracy_system
0.319195,0.000000,group_B,low_accuracy_system
0.290547,0.000000,group_B,low_accuracy_system
0.518083,0.000000,group_B,low_accuracy_system
0.423453,0.000000,group_B,low_accuracy_system
0.153798,0.000000,group_B,low_accuracy_system
0.486954,0.000000,group_B,low_accuracy_system
0.230494,0.000000,group_B,low_accuracy_system
0.278159,0.000000,group_B,low_accuracy_system
0.441351,0.000000,group_B,low_accuracy_system
0.399894,0.000000,group_B,low_accuracy_system
0.412624,0.000000,group_B,low_accuracy_system
0.399964,0.000000,group_B,low_accuracy_system
0.437050,0.000000,group_B,low_accuracy_system
0.436009,0.000000,group_B,low_accuracy_system
0.403711,0.000000,group_B,low_accuracy_system
0.371758,0.000000,group_B,low_accuracy_system
0.420848,0.000000,group_B,low_accuracy_system
0.331666,0.000000,group_B,low_accuracy_system
0.469507,0.000000,group_B,low_accuracy_system
0.357679,0.000000,group_B,low_accuracy_system
0.563632,0.000000,group_B,low_accuracy_system
0.347765,0.000000,group_B,low_accuracy_system
0.322784,0.000000,group_B,low_accuracy_system
0.484638,0.000000,group_B,low_accuracy_system
0.282472,0.000000,group_B,low_accuracy_system
0.381857,0.000000,group_B,low_accuracy_system
0.492016,0.000000,group_B,low_accuracy_system
0.275746,0.000000,group_B,low_accuracy_system
0.355187,0.000000,group_B,low_accuracy_system
0.573307,0.000000,group_B,low_accuracy_system
0.513043,0.000000,group_B,low_accuracy_system
0.408930,0.000000,group_B,low_accuracy_system
0.391622,0.000000,group_B,low_accuracy_system
0.411283,0.000000,group_B,low_accuracy_system
0.548095,0.000000,group_B,low_accuracy_system
0.555670,0.000000,group_B,low_accuracy_system
0.266210,0.000000,group_B,low_accuracy_system
0.475980,0.000000,group_B,low_accuracy_system
0.376596,0.000000,group_B,low_accuracy_system
0.425835,0.000000,group_B,low_accuracy_system
0.375564,0.000000,group_B,low_accuracy_system
0.428535,0.000000,group_B,low_accuracy_system
0.345711,0.000000,group_B,low_accuracy_system
0.558309,0.000000,group_B,low_accuracy_system
0.389558,0.000000,group_B,low_accuracy_system
0.533387,0.000000,group_B,low_accuracy_system
0.331023,0.000000,group_B,low_accuracy_system
0.557165,0.000000,group_B,low_accuracy_system
0.392791,0.000000,group_B,low_accuracy_system
0.395946,0.000000,group_B,low_accuracy_system
0.539549,0.000000,group_B,low_accuracy_system
0.590452,0.000000,group_B,low_accuracy_system
0.464833,0.000000,group_B,low_accuracy_system
0.235442,0.000000,group_B,low_accuracy_system
0.401085,0.000000,group_B,low_accuracy_system
0.219667,0.000000,group_B,low_accuracy_system
0.356595,0.000000,group_B,low_accuracy_system
0.405717,0.000000,group_B,low_accuracy_system
0.625966,0.000000,group_B,low_accuracy_system
0.543963,0.000000,group_B,low_accuracy_system
0.459349,0.000000,group_B,low_accuracy_system
0.361266,0.000000,group_B,low_accuracy_system
0.534650,0.000000,group_B,low_accuracy_system
0.399062,0.000000,group_B,low_accuracy_system
0.322134,0.000000,group_B,low_accuracy_system
0.497143,0.000000,group_B,low_accuracy_system
0.296273,0.000000,group_B,low_accuracy_system
0.477032,0.000000,group_B,low_accuracy_system
0.379069,0.000000,group_B,low_accuracy_system
0.466325,0.000000,group_B,low_accuracy_system
0.404226,0.000000,group_B,low_accuracy_system
0.389468,0.000000,group_B,low_accuracy_system
0.285876,0.000000,group_B,low_accuracy_system
0.287624,0.000000,group_B,low_accuracy_system
0.358170,0.000000,group_B,low_accuracy_system
0.464043,0.000000,group_B,low_accuracy_system
0.463804,0.000000,group_B,low_accuracy_system
0.529070,0.000000,group_B,low_accuracy_system
0.434513,0.000000,group_B,low_accuracy_system
0.505420,0.000000,group_B,low_accuracy_system
0.521805,0.000000,group_B,low_accuracy_system
0.324182,0.000000,group_B,low_accuracy_system
0.213805,0.000000,group_B,low_accuracy_system
0.301436,0.000000,group_B,low_accuracy_system
0.383108,0.000000,group_B,low_accuracy_system
0.370387,0.000000,group_B,low_accuracy_system
0.626526,0.000000,group_B,low_accuracy_system
0.458456,0.000000,group_B,low_accuracy_system
0.325520,0.000000,group_B,low_accuracy_system
0.242521,0.000000,group_B,low_accuracy_system
0.353836,0.000000,group_B,low_accuracy_system
0.409223,0.000000,group_B,low_accuracy_system
0.306209,0.000000,group_B,low_accuracy_system
0.531666,0.000000,group_B,low_accuracy_system
0.395047,0.000000,group_B,low_accuracy_system
0.333466,0.000000,group_B,low_accuracy_system
0.378052,0.000000,group_B,low_accuracy_system
0.302379,0.000000,group_B,low_accuracy_system
0.481744,0.000000,group_B,low_accuracy_system
0.413994,0.000000,group_B,low_accuracy_system
0.522352,0.000000,group_B,low_accuracy_system
0.451594,0.000000,group_B,low_accuracy_system
0.531559,0.000000,group_B,low_accuracy_system
0.569097,0.000000,group_B,low_accuracy_system
0.453306,0.000000,group_B,low_accuracy_system
0.427405,0.000000,group_B,low_accuracy_system
0.481172,0.000000,group_B,low_accuracy_system
0.385778,0.000000,group_B,low_accuracy_system
0.310015,0.000000,group_B,low_accuracy_system
0.445912,0.000000,group_B,low_accuracy_system
0.475537,0.000000,group_B,low_accuracy_system
0.418619,0.000000,group_B,low_accuracy_system
0.382033,0.000000,group_B,low_accuracy_system
0.361114,0.000000,group_B,low_accuracy_system
0.418389,0.000000,group_B,low_accuracy_system
0.513719,0.000000,group_B,low_accuracy_system
0.518764,0.000000,group_B,low_accuracy_system
0.516106,0.000000,group_B,low_accuracy_system
0.383362,0.000000,group_B,low_accuracy_system
0.238387,0.000000,group_B,low_accuracy_system
0.359670,0.000000,group_B,low_accuracy_system
0.495316,0.000000,group_B,low_accuracy_system
0.327134,0.000000,group_B,low_accuracy_system
0.445748,0.000000,group_B,low_accuracy_system
0.445631,0.000000,group_B,low_accuracy_system
0.337690,0.000000,group_B,low_accuracy_system
0.468195,0.000000,group_B,low_accuracy_system
0.181846,0.000000,group_B,low_accuracy_system
0.332734,0.000000,group_B,low_accuracy_system
0.344715,0.000000,group_B,low_accuracy_system
0.535636,0.000000,group_B,low_accuracy_system
0.440215,0.000000,group_B,low_accuracy_system
0.512629,0.000000,group_B,low_accuracy_system
0.365669,0.000000,group_B,low_accuracy_system
0.349666,0.000000,group_B,low_accuracy_system
0.296388,0.000000,group_B,low_accuracy_system
0.421338,0.000000,group_B,low_accuracy_system
0.424520,0.000000,group_B,low_accuracy_system
0.425091,0.000000,group_B,low_accuracy_system
0.479623,0.000000,group_B,low_accuracy_system
0.516286,0.000000,group_B,low_accuracy_system
0.324488,0.000000,group_B,low_accuracy_system
0.574046,0.000000,group_B,low_accuracy_system
0.416375,0.000000,group_B,low_accuracy_system
0.321645,0.000000,group_B,low_accuracy_system
0.434234,0.000000,group_B,low_accuracy_system
0.313850,0.000000,group_B,low_accuracy_system
0.329187,0.000000,group_B,low_accuracy_system
0.461934,0.000000,group_B,low_accuracy_system
0.340917,0.000000,group_B,low_accuracy_system
0.334165,0.000000,group_B,low_accuracy_system
0.289645,0.000000,group_B,low_accuracy_system
0.372628,0.000000,group_B,low_accuracy_system
0.228056,0.000000,group_B,low_accuracy_system
0.504736,0.000000,group_B,low_accuracy_system
0.481995,0.000000,group_B,low_accuracy_system
0.411742,0.000000,group_B,low_accuracy_system
0.337007,0.000000,group_B,low_accuracy_system
0.295858,0.000000,group_B,low_accuracy_system
0.323735,0.000000,group_B,low_accuracy_system
